model,file,nbstreaks,accuracy,precision,recall
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.7930569052696228,0.48175346851348877,0.9791256189346313
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,7,0.9288669228553772,0.9844692349433899,0.7365121841430664
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,7,0.9524468183517456,1.0,0.9524468183517456
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,7,0.9851006269454956,0.1268894225358963,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,7,0.954833984375,0.9695606827735901,0.9839834570884705
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,7,0.8951348066329956,0.9364285469055176,0.8515949845314026
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.9317694902420044,0.9779307246208191,0.9402323365211487
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.9815877079963684,0.6557376980781555,0.8190819025039673
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,7,0.99786376953125,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.8584255576133728,0.28939610719680786,0.9834614396095276
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.7489352822303772,0.7492520809173584,0.9870175719261169
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,7,0.9767116904258728,0.994622528553009,0.9818772077560425
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,7,0.9423421025276184,0.9492137432098389,0.9362209439277649
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,7,0.9621921181678772,0.9778257608413696,0.9827430844306946
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.5019870400428772,0.4621947705745697,0.9880411624908447
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,7,0.9684516191482544,0.9954079985618591,0.9466521143913269
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.5810004472732544,0.37723103165626526,0.9872916340827942
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,7,0.9945746660232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,7,0.7048000693321228,1.0,0.7048000693321228
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.9277140498161316,0.9323810338973999,0.8989487886428833
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.9315321445465088,0.9445578455924988,0.9558338522911072
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.7958916425704956,0.6260514855384827,0.9775772094726562
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,7,0.9687432050704956,0.9283828735351562,0.5566574931144714
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.7607964277267456,0.5252524018287659,0.9854481220245361
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.9701402187347412,0.9812631011009216,0.988356351852417
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.9353908896446228,0.030429473146796227,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.9475165605545044,0.8975810408592224,0.9357291460037231
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,7,0.87054443359375,0.5934438109397888,0.9512346982955933
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,7,0.9646199345588684,0.9841820597648621,0.9797782897949219
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,7,0.9826117753982544,0.9964650869369507,0.9860489368438721
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.7889540195465088,0.7442638874053955,0.9841419458389282
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,7,0.9506767988204956,0.8977668285369873,0.9605981707572937
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,7,0.8561198115348816,0.8132055997848511,0.959687352180481
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,7,0.9464314579963684,0.8901810050010681,0.8896104097366333
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.77972412109375,0.6039978265762329,0.9762936234474182
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.919677734375,0.9306907057762146,0.9749841094017029
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.678955078125,0.5968410968780518,0.980280876159668
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.7891709804534912,0.6545566916465759,0.9937520027160645
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,7,0.9602118730545044,0.9355018138885498,0.9702972173690796
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.8954399824142456,0.9132516384124756,0.9700102210044861
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,7,0.9229533076286316,1.0,0.9229339361190796
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,7,0.9604831337928772,0.9866251945495605,0.9723058342933655
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.9533827304840088,0.9655876159667969,0.9869043827056885
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,7,0.9810383915901184,0.9999585151672363,0.9810783267021179
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,7,0.9835476279258728,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.9482828974723816,0.00013116473564878106,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9782443642616272,0.809842050075531,0.8574185371398926
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9802585244178772,0.8214399814605713,0.8624385595321655
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9290839433670044,0.9530889391899109,0.7915878295898438
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.7932603359222412,0.48204126954078674,0.9812376499176025
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,8,0.9302639365196228,0.9840077757835388,0.7423610687255859
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,8,0.9490966796875,1.0,0.9490966796875
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,8,0.9850667119026184,0.1266375482082367,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,8,0.9537421464920044,0.9697877764701843,0.9825677275657654
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,8,0.8932427167892456,0.9383231401443481,0.8456470966339111
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9310777187347412,0.9785856008529663,0.9387351274490356
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.98150634765625,0.6556099057197571,0.8139063715934753
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,8,0.9977145791053772,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.8528984785079956,0.28310880064964294,0.9961565136909485
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.7391221523284912,0.7444016933441162,0.9796546697616577
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,8,0.97283935546875,0.9937651753425598,0.9788135886192322
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,8,0.9390869140625,0.9488928318023682,0.9297787547111511
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,8,0.9591538906097412,0.9777554273605347,0.9795655012130737
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.5011935830116272,0.46167197823524475,0.9846085906028748
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,8,0.9717203974723816,0.9958094954490662,0.9522722363471985
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.58502197265625,0.3791962265968323,0.9838353991508484
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,8,0.9946831464767456,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,8,0.7012397050857544,1.0,0.7012397050857544
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9277479648590088,0.9314652681350708,0.9000561237335205
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9337226152420044,0.9442028403282166,0.9596475958824158
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.7968885898590088,0.6276172399520874,0.9752805233001709
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,8,0.96820068359375,0.9282776117324829,0.5475838780403137
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.7575005292892456,0.5220434665679932,0.9743096232414246
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.9671698808670044,0.9806888699531555,0.9858613014221191
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.9357163906097412,0.030578849837183952,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9536946415901184,0.8970770835876465,0.9591345191001892
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,8,0.8685981035232544,0.5918386578559875,0.9313102960586548
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,8,0.9626125693321228,0.9846742749214172,0.9771997332572937
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,8,0.9805229902267456,0.996457576751709,0.9839528799057007
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.7951728105545044,0.7497057318687439,0.9853933453559875
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,8,0.9526095986366272,0.8995670080184937,0.964751124382019
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,8,0.8578355312347412,0.8160271048545837,0.9584336876869202
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,8,0.9451768398284912,0.8900269269943237,0.8839250802993774
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.784912109375,0.607532799243927,0.9938894510269165
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9187757968902588,0.9310798645019531,0.9733273983001709
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.6822984218597412,0.59914630651474,0.9826431274414062
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.7925007939338684,0.6580689549446106,0.9943324327468872
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,8,0.9570786952972412,0.9360153675079346,0.9615213871002197
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9009263515472412,0.9171175360679626,0.9721331000328064
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,8,0.9206339716911316,1.0,0.9206140041351318
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,8,0.9583740234375,0.9869428873062134,0.9697734713554382
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.9551527500152588,0.9675473570823669,0.9866586327552795
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,8,0.97882080078125,0.9999653697013855,0.9788538217544556
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,8,0.9833848476409912,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.9459974765777588,0.00012561236508190632,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.9782578945159912,0.8108876943588257,0.8559176921844482
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.98052978515625,0.8209726810455322,0.8689147233963013
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.9285481572151184,0.9546444416046143,0.7882049679756165
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.7960679531097412,0.48558151721954346,0.9857434630393982
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,9,0.9266357421875,0.983704686164856,0.7283290028572083
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,9,0.9483913779258728,1.0,0.9483913779258728
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,9,0.9850938320159912,0.12683896720409393,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,9,0.9542439579963684,0.9695553183555603,0.9833565950393677
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,9,0.8992784023284912,0.9370312094688416,0.8597034215927124
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.9311116337776184,0.9779608249664307,0.939403235912323
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,9,0.9815809726715088,0.6553956866264343,0.8199819922447205
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,9,0.9978434443473816,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.8519219160079956,0.2727210223674774,0.9258094429969788
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.7422892451286316,0.7465490698814392,0.9804799556732178
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,9,0.9713677167892456,0.9939134120941162,0.9771759510040283
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,9,0.9426743984222412,0.9534813761711121,0.9322699308395386
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,9,0.9585774540901184,0.9789227247238159,0.9777284264564514
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.5058051347732544,0.4641118049621582,0.9875507950782776
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,9,0.98919677734375,0.9219247698783875,0.6821504235267639
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,9,0.97186279296875,0.9952582120895386,0.9530662894248962
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.5857679843902588,0.37977704405784607,0.9854837656021118
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,9,0.9946153163909912,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,9,0.6958889365196228,1.0,0.6958889365196228
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.9190266728401184,0.9304808378219604,0.8794840574264526
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.9301418662071228,0.94413161277771,0.9541553854942322
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.79534912109375,0.626785159111023,0.9690755009651184
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,9,0.9695366621017456,0.9296793937683105,0.5691074132919312
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.7577175498008728,0.5226250290870667,0.9598090648651123
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.9682413935661316,0.9819179773330688,0.9856950044631958
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.9393174648284912,0.032334811985492706,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.9470486044883728,0.8971948623657227,0.9345135688781738
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,9,0.8730604648590088,0.5978178381919861,0.9569955468177795
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,9,0.9617716670036316,0.9847015142440796,0.9763033986091614
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,9,0.98272705078125,0.9986807107925415,0.9839664697647095
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.7900661826133728,0.7455058097839355,0.9836300611495972
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,9,0.9468587040901184,0.8972225189208984,0.9483234882354736
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,9,0.8596327304840088,0.8174967169761658,0.9599085450172424
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,9,0.9452582597732544,0.8895612955093384,0.8849005103111267
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.7786322832107544,0.6032659411430359,0.9724106788635254
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.9174872636795044,0.9305141568183899,0.9723218083381653
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,9,0.6794162392616272,0.5968996286392212,0.9828015565872192
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.7908189296722412,0.6574042439460754,0.988681972026825
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,9,0.95599365234375,0.936369776725769,0.9582777619361877
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.8922865390777588,0.9122525453567505,0.9672219157218933
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,9,0.9200642704963684,1.0,0.9200442433357239
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,9,0.9552069902420044,0.9866412878036499,0.9667571783065796
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.9521416425704956,0.9663333892822266,0.9847556948661804
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,9,0.9773423671722412,0.9999583959579468,0.9773821830749512
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,9,0.9844496250152588,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,9,0.9443562626838684,0.0001219066180055961,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,9,0.9780341386795044,0.8110123872756958,0.8510934710502625
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,9,0.9802449345588684,0.820787787437439,0.86322021484375
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,10,0.9239366054534912,0.9525266885757446,0.7732068300247192
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,10,0.7991197109222412,0.48942476511001587,0.9880667328834534
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,10,0.92633056640625,0.9846071600914001,0.7264406085014343
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,10,0.9443427324295044,1.0,0.9443427324295044
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,10,0.9857041835784912,0.12536688148975372,0.9314641952514648
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,10,0.9508124589920044,0.9702278971672058,0.9789544939994812
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,10,0.8999837040901184,0.9388971328735352,0.8592366576194763
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,10,0.9265543818473816,0.9780374765396118,0.9337927103042603
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,10,0.9793022871017456,0.6362035274505615,0.7315481305122375
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,10,0.9977145791053772,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,10,0.8530137538909912,0.2734542787075043,0.9199860095977783
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,10,0.7373793125152588,0.7446668148040771,0.9753147959709167
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,10,0.9658610224723816,0.9937686920166016,0.9717445969581604
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,10,0.9416164755821228,0.9498617649078369,0.933997631072998
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,10,0.9564412236213684,0.9803044199943542,0.9740117788314819
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,10,0.4990980327129364,0.4602319300174713,0.9742790460586548
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,10,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,10,0.9584825038909912,0.9954368472099304,0.9283029437065125
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,10,0.5843369960784912,0.37862277030944824,0.9818945527076721
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,10,0.9945746660232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,10,0.69244384765625,1.0,0.69244384765625
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,10,0.9180094599723816,0.9328286051750183,0.8743995428085327
